,source,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,concentration,np_size_avg (nm),zoi_np,"min_Incub_period, h","avg_Incub_period, h","growth_temp, C",Valance_electron,amw,NumHeteroatoms,kappa1,kappa2,kappa3,Phi
77,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,3.181816,46.8,12,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
78,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,4.772724,51.3,14,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
79,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,6.363632,51.9,15,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
80,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7.95454,110.2,15,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
81,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,1.590908,15.8,21,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
82,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,3.181816,25.9,14,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
83,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,4.772724,37.1,19,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
84,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,6.363632,41.9,16,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
85,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7.95454,42,19,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
86,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,snowflake,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,79.5454,44,20,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
87,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,1.590908,14.6,13,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
88,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,3.181816,45.1,12,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
89,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,4.772724,45.3,14,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
90,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,6.363632,46,13,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
91,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7.95454,46.8,14,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
92,0,CuO,Pseudomonas putida,opportunistic pathogen,chemical_synthesis,disk_diffusion,ellipsoidal,https://www.sciencedirect.com/science/article/abs/pii/S1387700322011807,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,79.5454,92,14,6,15,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
93,0,Cu,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,1.271,52.5,17,0.16,7.08,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
94,0,Cu,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,1.271,52.5,21,24,36,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
95,0,Cu,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,1.271,52.5,19,48,84,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
96,0,Cu,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,1.271,52.5,16,24,48,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
97,0,Cu,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0.95325,52.5,16,0.16,7.08,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
98,0,Cu,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0.95325,52.5,18,24,36,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
99,0,Cu,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0.95325,52.5,17,48,84,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
100,0,Cu,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0.95325,52.5,15,24,48,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
101,0,Cu,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0.6355,52.5,14,0.16,7.08,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
102,0,Cu,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0.6355,52.5,16,24,36,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
103,0,Cu,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0.6355,52.5,15,48,84,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
104,0,Cu,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0.6355,52.5,11,24,48,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
105,0,Cu,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0.31775,52.5,13,0.16,7.08,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
106,0,Cu,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0.31775,52.5,14,24,36,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
107,0,Cu,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0.31775,52.5,14,48,84,37,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
108,0,Cu,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.mimet.2020.105966,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0.31775,52.5,10,24,48,30,11,63.546,1,1.519480519,0.444480519,4.219480519,0.675379491
109,0,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.matpr.2020.08.549,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,20000,9,13.5,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
110,0,Ag,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.matpr.2020.08.549,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,20000,9,16.1,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
111,0,Ag,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.matpr.2020.08.549,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,20000,9,17.2,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
112,0,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.matpr.2020.08.549,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,20000,9,15.4,0.16,7.08,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
113,0,Ag,Pseudomonas putida,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://doi.org/10.1016/j.matpr.2020.08.549,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,20000,9,12.9,6,15,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
114,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,19.89,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
115,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,20.94,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
116,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,14.5,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
117,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,20.39,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
118,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,16,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
119,0,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,17.78,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
120,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10000,12,7.72,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
121,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,25000,12,9.6,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
122,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,25000,12,7.2,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
123,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10000,12,8.5,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
124,0,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,25000,12,13.22,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
125,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10000,12,9.5,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
126,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,25000,12,13,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
127,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10000,12,9.39,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
128,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,25000,12,12.11,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
129,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10000,12,9.72,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
130,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://doi.org/10.1016/j.jece.2021.105395,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,25000,12,12.44,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
131,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,15.96,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
132,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,22.2,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
133,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,18.33,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
134,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,20.73,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
135,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10000,12,18.83,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
136,8,CuO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,25000,12,23.23,0.16,7.08,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
137,8,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10000,12,6.1,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
138,8,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,25000,12,7,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
139,8,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10000,12,6.82,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
140,8,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,25000,12,8.67,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
141,8,CuO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spheroidal,https://www.tandfonline.com/doi/abs/10.1080/01932691.2020.1791719,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,10000,12,7.12,24,36,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
