,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,source,concentration,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v
401,ZnO,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,7,1.591064607026499,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
402,ZnO,Enterococcus faecalis,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,7,3.0969100130080562,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
403,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,7,1.591064607026499,81.3794,50.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
404,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,7,2.7958800173440754,81.3794,50.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
405,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,7,1.8920946026904804,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
406,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,7,2.7958800173440754,81.3794,50.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
407,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,hexagonal,https://www.mdpi.com/1420-3049/26/20/6140,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.0969100130080562,81.3794,79.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
408,ZnO,Escherichia coli,pathogenic,green_synthesis,MBC,hexagonal,https://www.mdpi.com/1420-3049/26/20/6140,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.3979400086720375,81.3794,79.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
409,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,hexagonal,https://www.mdpi.com/1420-3049/26/20/6140,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.3979400086720375,81.3794,79.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
410,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,hexagonal,https://www.mdpi.com/1420-3049/26/20/6140,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.6989700043360187,81.3794,79.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
411,ZnO,Bacillus licheniformis,non-pathogenic,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.07918124604762482,81.3794,37.86,24,16.0,37,8,22.60496136,17.07,0.6865,4.082482905
412,ZnO,Bacillus licheniformis,non-pathogenic,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.0,81.3794,37.86,24,16.0,37,8,22.60496136,17.07,0.6865,4.082482905
413,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.9675479762188621,81.3794,6.0,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
414,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,2.8804133998779164,81.3794,6.0,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
415,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.07918124604762482,81.3794,37.86,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
416,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.0,81.3794,37.86,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905
417,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,1.8293037728310249,81.3794,6.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
418,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,2.5891673905460477,81.3794,6.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
419,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,0.11394335230683679,81.3794,37.86,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
420,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,0.04139268515822508,81.3794,37.86,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
421,ZnO,Aspergillus niger,pathogenic,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,0.2304489213782739,81.3794,37.86,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
422,ZnO,Aspergillus niger,pathogenic,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,0.07918124604762482,81.3794,37.86,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
423,ZnO,Candida albicans,pathogenic,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,0,0.3010299956639812,81.3794,37.86,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
424,ZnO,Candida albicans,pathogenic,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,0,0.146128035678238,81.3794,37.86,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
425,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.861534410859038,81.3794,6.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
426,ZnO,Escherichia coli,pathogenic,green_synthesis,MBC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.5881596163830918,81.3794,6.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
427,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.0,81.3794,37.86,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
428,ZnO,Escherichia coli,pathogenic,green_synthesis,MBC,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,-0.09691001300805639,81.3794,37.86,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
431,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.61066016308988,81.3794,6.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
432,ZnO,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,0,2.6989700043360187,81.3794,35.0,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
433,ZnO,Bacillus cereus,pathogenic,chemical_synthesis,MIC,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,0,2.3979400086720375,81.3794,35.0,24,4.0,30,8,22.60496136,17.07,0.6865,4.082482905
434,ZnO,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,0,2.6989700043360187,81.3794,35.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
435,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,3.0,81.3794,35.0,24,48.0,37,8,22.60496136,17.07,0.6865,4.082482905
436,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,nanoplates,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,3.0,81.3794,35.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
437,ZnO,Aspergillus flavus,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,2.357934847000454,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
438,ZnO,Aspergillus flavus,opportunistic pathogen,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,3.1535099893008374,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
439,ZnO,Aspergillus flavus,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,2.2528530309798933,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
440,ZnO,Aspergillus flavus,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,3.1408221801093106,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
441,ZnO,Aspergillus nidulans,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,2.4149733479708178,81.3794,40.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
442,ZnO,Aspergillus nidulans,opportunistic pathogen,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,3.184691430817599,81.3794,40.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
443,ZnO,Aspergillus nidulans,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,2.357934847000454,81.3794,25.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
444,ZnO,Aspergillus nidulans,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,0,3.1658376246901283,81.3794,25.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
445,ZnO,Citrobacter freundii,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,n,water,0,2.2121876044039577,81.3794,40.0,24,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
446,ZnO,Citrobacter freundii,opportunistic pathogen,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,n,water,0,2.9439888750737717,81.3794,40.0,24,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
447,ZnO,Citrobacter freundii,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,n,water,0,2.164352855784437,81.3794,25.0,24,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
448,ZnO,Citrobacter freundii,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,n,water,0,2.9190780923760737,81.3794,25.0,24,12.0,37,8,22.60496136,17.07,0.6865,4.082482905
449,ZnO,Rhizopus stolonifer,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,f,food,0,2.290034611362518,81.3794,40.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
450,ZnO,Rhizopus stolonifer,opportunistic pathogen,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,f,food,0,3.1357685145678222,81.3794,40.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
451,ZnO,Rhizopus stolonifer,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,f,food,0,2.2121876044039577,81.3794,25.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
452,ZnO,Rhizopus stolonifer,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,Rhizopus,f,food,0,3.114610984232173,81.3794,25.0,24,24.0,30,8,22.60496136,17.07,0.6865,4.082482905
453,ZnO,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,0,2.113943352306837,81.3794,40.0,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
454,ZnO,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,0,2.8926510338773004,81.3794,40.0,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
455,ZnO,Serratia marcescens,opportunistic pathogen,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,0,2.0569048513364727,81.3794,25.0,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
456,ZnO,Serratia marcescens,opportunistic pathogen,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,0,2.835056101720116,81.3794,25.0,24,2.0,30,8,22.60496136,17.07,0.6865,4.082482905
457,ZnO,Proteus mirabilis,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,urine,0,1.9912260756924949,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
458,ZnO,Proteus mirabilis,pathogenic,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,urine,0,2.845098040014257,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
459,ZnO,Proteus mirabilis,pathogenic,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,urine,0,1.9084850188786497,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
